Province_State,Country_Region,Latitude,Longitude
Virginia,US,38.48199985,-77.95630870000001
Virginia,US,37.7583355,-77.49464673
Virginia,US,37.22554789,-78.43597949
Virginia,US,38.43542574,-78.87536254
Virginia,US,37.35358063,-77.05634116
Virginia,US,37.55531756,-79.80982182
Virginia,US,36.70155394,-76.63603554
Virginia,US,37.76707161,-75.63234615
Virginia,US,36.67882005,-78.36131056
Virginia,US,37.81204314,-79.44605905
Virginia,US,36.90579348,-76.70842863
Virginia,US,36.99536167,-79.88023649
Virginia,US,36.58022376,-79.40395668
Virginia,US,37.3080028,-79.5281964
Virginia,US,37.60308293,-79.14548696
Virginia,US,37.84157909,-78.27715475
Virginia,US,37.97850256,-77.96274807
Mississippi,US,32.2656285,-90.44435448
Mississippi,US,34.87625235,-89.99091418
Mississippi,US,30.51359752,-89.12467576
Mississippi,US,31.18961454,-89.25832496
Mississippi,US,30.77090935,-89.58677275
Mississippi,US,32.63389156,-90.03513564
Mississippi,US,33.55545125,-90.29900733
Mississippi,US,34.22772299,-90.60415045
Mississippi,US,34.76872156,-88.90988194
Mississippi,US,32.26469147,-89.94537876
Mississippi,US,33.12345854,-90.08923538
Mississippi,US,34.291877500000005,-88.68149954
Mississippi,US,30.54020656,-88.64184064
Mississippi,US,34.35687874,-89.48490961
Mississippi,US,31.86977774,-90.44565118
Mississippi,US,30.41830223,-89.48851033
Mississippi,US,31.53288662,-90.45391915
Mississippi,US,33.47386518,-88.44191529999999
Mississippi,US,33.79696941,-90.87372121
Mississippi,US,31.16078225,-91.31018819
Mississippi,US,31.47786634,-90.89672989
Mississippi,US,34.76216286,-89.50299462
Mississippi,US,31.17507789,-90.40392572
Mississippi,US,34.27993475,-88.3606733
Mississippi,US,33.28392041,-90.94196237
Mississippi,US,33.89236763,-88.4808438
Mississippi,US,31.14971548,-90.10446654
Mississippi,US,33.08747908,-89.03391385
Mississippi,US,31.55147224,-90.10841127
Mississippi,US,33.77036166,-89.80245083
Mississippi,US,34.36398677,-89.95064249
Mississippi,US,34.64967704,-90.37481167
Mississippi,US,33.42491685,-88.87905132
Mississippi,US,33.60192578,-90.58882684
Mississippi,US,31.17161885,-88.99281835
Mississippi,US,31.62257767,-89.16896899999999
Mississippi,US,32.01744532,-89.50644846
Mississippi,US,32.77890365,-90.39656148
Mississippi,US,33.12825718,-90.52252707
Mississippi,US,33.61300486,-89.28392912
Mississippi,US,31.47669768,-91.35326037
Mississippi,US,33.65358105,-88.77784255
Mississippi,US,30.86259065,-88.64436789
Mississippi,US,33.08658803,-89.57838564
Mississippi,US,32.7536828,-89.52402044
Mississippi,US,31.91282117,-89.91716179
Mississippi,US,34.49162015,-89.00776006
Mississippi,US,33.91983202,-88.9481545
Mississippi,US,33.49419589,-89.61729103
Mississippi,US,34.226046000000004,-89.03636807
Mississippi,US,32.406704100000006,-89.53789439
Mississippi,US,34.65133709,-89.94485778
Indiana,US,39.78163624,-86.13826325
Indiana,US,40.07306535,-86.05244729
Indiana,US,39.48994426,-86.10149107
Indiana,US,41.41874274,-87.38277575
Indiana,US,39.76719009,-86.51037283
Indiana,US,41.61756781,-86.29040834
Indiana,US,40.48527731,-86.11351892
Indiana,US,39.20744865,-85.89558181
Indiana,US,39.4142482,-85.06062647
Indiana,US,38.48015445,-85.70510334
Indiana,US,41.09194313,-85.06800636
Indiana,US,41.59761169,-85.85875695
Indiana,US,40.0509304,-86.46841646
Indiana,US,38.32117957,-85.90385377
Indiana,US,41.54366008,-86.74072188
Indiana,US,40.38872739,-86.89413959
Indiana,US,40.16143691,-85.71964711
Indiana,US,39.42944561,-87.39169027
Indiana,US,40.51587228,-85.65468702
Indiana,US,40.22787247,-85.39732772
Indiana,US,39.82304555,-85.77566351
Indiana,US,41.39672484,-85.41966713
Indiana,US,40.7457653,-84.93671406
Indiana,US,40.72934187,-85.22132966
Indiana,US,39.63684962,-85.17797541
Indiana,US,38.99588883,-85.62710784
Indiana,US,39.863344399999995,-85.01044989
Indiana,US,39.31145587,-86.83900724
Indiana,US,38.02658833,-87.58763124
Indiana,US,39.52305623,-85.79158570000001
Indiana,US,38.68672078,-85.74627859
Indiana,US,39.03630547,-86.96223202
Indiana,US,39.16130004,-86.52414358
Indiana,US,40.76940965,-86.04525048
Indiana,US,40.31123252,-86.05234925
Indiana,US,39.66437981,-86.84517605
Indiana,US,39.47899078,-86.44573375
Indiana,US,39.10235626,-85.26212744
Indiana,US,38.60219804,-86.1049363
Indiana,US,38.36597551,-86.87924170000001
South Carolina,US,34.33988254,-80.58763164
South Carolina,US,34.01791263,-80.90267209
South Carolina,US,34.89502264,-82.37295012
South Carolina,US,32.39226291,-80.72619758
South Carolina,US,32.82487866,-79.96512315
South Carolina,US,33.89665987,-81.27146426
South Carolina,US,33.9212828,-78.99555293
South Carolina,US,34.51828081,-82.63959517
South Carolina,US,34.68270843,-80.70513032
South Carolina,US,34.33358335,-79.96027485
South Carolina,US,34.97281497,-81.18085944
South Carolina,US,33.91826534,-80.37942316
South Carolina,US,33.4391073,-80.79886287
South Carolina,US,34.15272415,-82.12715789
South Carolina,US,34.92960077,-81.99225984
South Carolina,US,33.20222596,-79.94654523
South Carolina,US,34.39287073,-81.1195624
South Carolina,US,33.66926881,-80.77722168
South Carolina,US,33.0794369,-80.40502652
South Carolina,US,34.16393091,-80.25690731
South Carolina,US,34.22333378,-82.46170658
South Carolina,US,34.00795823,-81.72713237
South Carolina,US,33.54338026,-81.63645384
South Carolina,US,33.66610974,-80.21647898
South Carolina,US,34.02361754,-79.70189312
South Carolina,US,34.88807695,-82.72791551
South Carolina,US,32.87582989,-80.67641292
South Carolina,US,34.39007791,-79.37741872
South Carolina,US,33.77221995,-81.96231108
South Carolina,US,34.59905577,-79.67561152
South Carolina,US,34.28629098,-81.59935761
South Carolina,US,32.77419582,-81.13845571
South Carolina,US,32.43171982,-81.02487495
Nevada,US,36.21458855,-115.0130241
Nevada,US,0.0,0.0
Nevada,US,40.66562265,-119.6631594
Nevada,US,39.15509045,-119.7480219
Nevada,US,41.14531606,-115.3577619
Utah,US,40.66616532,-111.92160109999999
Utah,US,40.86688146,-110.9535882
Utah,US,40.99001837,-112.1139997
Utah,US,40.33110236,-111.1691419
Utah,US,40.116672200000004,-111.66576620000001
Utah,US,40.44862644,-113.12957150000001
Utah,US,41.72330587,-111.74436670000001
Utah,US,41.52106798,-113.08328159999999
Minnesota,US,45.00761521,-93.47694895
Minnesota,US,45.01625271,-93.09872295
Minnesota,US,44.00374114,-92.40209944
Minnesota,US,44.67172617,-93.06299363
Minnesota,US,43.67429718,-94.55099908
Minnesota,US,44.82017001,-93.80099179999999
Minnesota,US,45.03864533,-92.88429635
Minnesota,US,43.67142874,-92.75234549
Minnesota,US,45.27476015,-93.24604565
Minnesota,US,45.55192576,-94.61078221
Minnesota,US,44.03554215,-94.06699781
Minnesota,US,45.17297924,-93.96234781
Minnesota,US,44.35291112,-94.24710352
Minnesota,US,44.6490231,-93.53340251
Minnesota,US,44.02240351,-93.22627088
Minnesota,US,46.89289518,-96.48761922
Minnesota,US,44.02238415,-92.86244324
Minnesota,US,44.72836381,-94.94553734
Minnesota,US,44.02211116,-93.58720034
Minnesota,US,45.69804958,-93.99514135
Minnesota,US,44.3543376,-93.29658715
Minnesota,US,45.5021011,-92.90861945
Minnesota,US,44.28424356,-92.23121312
Minnesota,US,43.67423373,-95.15398258
Minnesota,US,47.604840700000004,-92.46879855
Minnesota,US,46.95043611,-94.32603968
Minnesota,US,,
Arkansas,US,0.0,0.0
Arkansas,US,34.26767081,-91.92619839
Arkansas,US,34.77054088,-92.31355101
Arkansas,US,34.57692074,-93.14921604
Arkansas,US,35.53864922,-92.02640019
Arkansas,US,35.976844,-94.21800746
Arkansas,US,35.14719007,-92.33717519
Arkansas,US,34.64916145,-92.67583224
Arkansas,US,34.29017991,-92.42320562
Arkansas,US,33.46755808,-92.15980837
Arkansas,US,34.04613432,-93.17484713
Arkansas,US,35.83018283,-90.63235729
Arkansas,US,35.74242707,-91.57001641
Arkansas,US,35.57433534,-90.66268713
Arkansas,US,35.44871474,-93.03212219
Arkansas,US,35.9109364,-92.69936482
Arkansas,US,33.99780401,-94.2424869
Arkansas,US,35.58095779,-92.51295036
Arkansas,US,36.33644656,-94.25680817
Arkansas,US,36.3084504,-93.09374925
Arkansas,US,35.21247318,-90.30839406
Arkansas,US,36.117354600000006,-90.55832668
Arkansas,US,34.48254879,-94.22728802
Arkansas,US,35.19605503,-94.27162713
Arkansas,US,33.21230701,-93.22642793
Arkansas,US,35.26205537,-92.70506566
Arkansas,US,33.16887091,-92.59746952
Arkansas,US,35.18902527,-91.2439489
Oregon,US,45.55972701,-123.0955257
Oregon,US,44.90287942,-122.58151170000001
Oregon,US,45.54747959,-122.4169351
Oregon,US,44.48899494,-122.53731540000001
Oregon,US,45.18787398,-122.2179634
Oregon,US,43.91570171,-121.2289121
Oregon,US,45.23330449,-123.3086963
Oregon,US,44.49167306,-123.4316987
Oregon,US,43.93727035,-122.847753
Oregon,US,42.43201126,-122.72893090000001
Oregon,US,45.59073056,-118.7353826
Oregon,US,42.68762984,-121.64964609999998
Oregon,US,43.27941273,-123.16729099999999
Oregon,US,44.90322804,-123.4128888
Oregon,US,44.49024544,-119.0068631
Oregon,US,45.30915495,-118.0068979
Oregon,US,42.3665549,-123.5561938
Alabama,US,33.55554728,-86.89506300000001
Alabama,US,33.26879845,-86.66232561
Alabama,US,32.60154883,-85.35132246
Alabama,US,34.76327133,-86.55069633
Alabama,US,33.28726072,-87.52556818
Alabama,US,32.59785413,-86.14415284
Alabama,US,32.2206831,-86.20969272
Alabama,US,33.71902176,-86.31029372
Alabama,US,30.72774991,-87.72207058
Alabama,US,32.91360079,-85.39072749
Alabama,US,30.78472347,-88.20842409
Alabama,US,34.90171875,-87.65624729
Alabama,US,34.13020303,-86.86888037
Alabama,US,34.81185586,-86.98310072
Alabama,US,33.77483727,-85.82630386
Alabama,US,33.37823223,-86.16886178
Alabama,US,33.80270512,-87.30027177
Alabama,US,34.78144169,-85.99750489
Alabama,US,33.77995024,-88.09668032
Alabama,US,31.4092794,-88.20689944
Alabama,US,34.13697363,-87.88704173
Arizona,US,33.34835867,-112.49181540000001
Arizona,US,32.0971334,-111.7890033
Arizona,US,32.90525627,-111.3449483
Arizona,US,35.83883429,-111.77071780000001
Arizona,US,35.3997715,-110.3218983
Arizona,US,34.59933926,-112.5538588
Arizona,US,35.39465006,-109.4892383
Arizona,US,32.93166885,-109.8882178
Arizona,US,31.52508998,-110.8479088
Arizona,US,32.76895712,-113.90666740000002
Arizona,US,31.87934684,-109.7516088
Kentucky,US,0.0,0.0
Kentucky,US,38.18664655,-85.65931031
Kentucky,US,38.0368225,-84.45576892
Kentucky,US,38.44188174,-84.32869741
Kentucky,US,38.03253032,-83.9145241
Kentucky,US,37.9689263,-84.14615986
Kentucky,US,38.2054607,-84.21827874
Kentucky,US,37.79344553,-87.57392021
Kentucky,US,36.99903045,-86.42672751
Kentucky,US,37.10466131,-84.57629079
Kentucky,US,37.80335779,-85.4657193
Kentucky,US,37.02080035,-88.07886257
Kentucky,US,38.93950319,-84.53241199
Kentucky,US,37.73028906,-87.09019479999999
Kentucky,US,38.00671029,-84.99171713
Kentucky,US,36.62093411,-88.2731593
Kentucky,US,36.89267803,-87.49055367
Kentucky,US,38.2379395,-84.87962551
Kentucky,US,37.6976111,-85.96319251
Kentucky,US,38.39791089,-85.448222
Missouri,US,38.63770039999999,-90.4458375
Missouri,US,38.99186229,-92.30723575
Missouri,US,37.2575872,-93.34230916
Missouri,US,38.63555736,-90.24349225
Missouri,US,39.01002188,-94.34724536
Missouri,US,38.64789422,-94.353399
Missouri,US,38.50455671,-92.27860244
Missouri,US,38.77875681,-90.66662425
Missouri,US,36.9711783,-93.18537118
Missouri,US,38.38482826,-93.79293734
Missouri,US,37.05588075,-89.56474493
Missouri,US,37.82462075,-92.20783203
Missouri,US,36.27167174,-90.09122243
Missouri,US,37.20351921,-94.34050458
Missouri,US,40.19058551,-92.60078167
Missouri,US,38.74719601,-93.80691168
Missouri,US,38.25271289,-94.34113157
Iowa,US,41.67169354,-91.58754744
Iowa,US,41.68679484,-93.57767461
Iowa,US,41.68560356,-94.04127625
Iowa,US,43.28383218,-91.37860922
Iowa,US,42.46815349,-90.88181925
Iowa,US,42.07923082,-91.59809485
Iowa,US,41.68330137,-95.81558439
Iowa,US,42.4704581,-92.30524729
Iowa,US,41.33577126,-91.71725711
Iowa,US,42.07991767,-92.53266945
Iowa,US,41.33640314,-95.53907776
Iowa,US,41.48370744,-91.11216970000001
Iowa,US,43.08177563,-93.2612239
Iowa,US,42.03617207,-94.86032705
Iowa,US,41.33075609,-94.47105874
Iowa,US,43.29094334,-91.84422722
Iowa,US,42.86271799,-91.84412309999999
Iowa,US,40.98767962,-91.54436349
Iowa,US,42.03621213,-93.46499005
Iowa,US,41.63935978,-90.61959493
Iowa,US,42.38979414,-96.0459439
Iowa,US,43.20405458,-94.20691791
Iowa,US,43.08221074,-96.17675679999999
Iowa,US,41.68625425,-92.53155731
Maine,US,43.8370751,-70.37226999
Maine,US,43.47808377,-70.71052375
Maine,US,0.0,0.0
Maine,US,44.05996956,-69.54227124
Maine,US,44.49952995,-70.75682123
Maine,US,44.40759555,-69.76738544
Maine,US,44.1664747,-70.20380627
Maine,US,43.95415864,-69.85074999
Maine,US,45.40194593,-68.65020455
Rhode Island,US,41.87064746,-71.57753536
Rhode Island,US,41.71018079,-71.28652315
Rhode Island,US,41.45961631,-71.61435303
Rhode Island,US,41.5642026,-71.26569799
Rhode Island,US,0.0,0.0
Rhode Island,US,41.67106337,-71.57641596
New Hampshire,US,42.98499744,-71.12883377
New Hampshire,US,43.93779815,-71.82057197
New Hampshire,US,42.91537785,-71.7200253
New Hampshire,US,43.87498583,-71.20430216
New Hampshire,US,43.29662971,-71.6811573
New Hampshire,US,43.291833000000004,-71.02336013
New Hampshire,US,42.92015988,-72.25311043
New Hampshire,US,,
New Hampshire,US,43.36094111,-72.22203125
Oklahoma,US,35.55140095,-97.40716948
Oklahoma,US,35.20413532,-97.32519562
Oklahoma,US,36.11939621,-95.94013939
Oklahoma,US,36.81799745,-97.14421435
Oklahoma,US,36.31743373,-96.70331759999999
Oklahoma,US,36.07695283,-96.97584944
Oklahoma,US,35.5426055,-97.98465569
Oklahoma,US,36.71380786,-95.90514104
Oklahoma,US,34.70418038,-97.30811132
Oklahoma,US,34.58781741,-99.41138784
Oklahoma,US,35.63853802,-99.00170785
Oklahoma,US,35.0167709,-97.88339847
Oklahoma,US,35.91899576,-97.44352845
Oklahoma,US,35.01123903,-97.44572302
Oklahoma,US,35.61318461,-95.37802952
Oklahoma,US,36.38953329,-97.22928674
Kansas,US,38.88548175,-94.82250877
Kansas,US,39.11727348,-94.76378225
Kansas,US,38.88503636,-95.2925121
Kansas,US,39.20183497,-95.03620809
Kansas,US,37.78134351,-96.83878537
Kansas,US,38.21267844,-94.84254089
Kansas,US,38.68827511,-96.65128437
Kansas,US,37.6842718,-97.4608198
Kansas,US,38.56443815,-95.28644341
Kansas,US,37.16928494,-94.8462897
Kansas,US,39.41673394,-95.79356799
Kansas,US,39.28935726,-96.73420026
Kansas,US,37.95230263,-98.08607292
Kansas,US,39.39331582,-98.20906732
Kansas,US,37.69200114,-99.88825298
New Mexico,US,35.05163625,-106.6703554
New Mexico,US,35.50708973,-105.9774716
New Mexico,US,35.68862401,-106.86878030000001
New Mexico,US,36.58006022,-105.63101979999999
New Mexico,US,34.00715494,-106.9298354
New Mexico,US,,
New Mexico,US,35.48014807,-104.8163562
New Mexico,US,35.580077200000005,-108.262245
New Mexico,US,32.79215361,-103.4123733
Hawaii,US,21.45803166,-157.97121819999998
Hawaii,US,20.86399628,-156.56890969999998
Hawaii,US,22.03935037,-159.5966786
Delaware,US,39.57992638,-75.64054974
Delaware,US,38.66143781,-75.39031349
Delaware,US,39.08646628,-75.56884914
Vermont,US,44.46322849,-73.08359212
Vermont,US,43.58010937,-72.58595157
Vermont,US,42.986982,-72.71268875
Vermont,US,43.03519828,-73.09048868
Vermont,US,44.00470222,-72.37640104
Vermont,US,44.03217337,-73.14130877
Vermont,US,43.57723578,-73.03741676
Vermont,US,44.27343241,-72.61604978
Vermont,US,44.85627605,-72.91249563
Nebraska,US,41.29518299,-96.15085305
Nebraska,US,41.11314181,-96.11156432
Nebraska,US,41.04658298,-100.74753740000001
Nebraska,US,42.63758421,-97.89178836
Nebraska,US,40.78416049,-96.68777155
Nebraska,US,40.85486962,-99.07500296
Nebraska,US,40.90899107,-96.13971217
Nebraska,US,40.52449420000001,-98.50117804
Nebraska,US,40.38514847,-95.85433992
Diamond Princess,US,0.0,0.0
Idaho,US,43.4085812,-113.9752658
Idaho,US,43.4526575,-116.24155159999998
Idaho,US,47.67282258,-116.7020872
Idaho,US,43.75303583,-111.2056773
Idaho,US,43.21672879999999,-112.3978437
Idaho,US,43.78141028,-111.65384740000002
Idaho,US,42.35440512,-114.6685381
Idaho,US,43.61970148,-116.70954990000001
Montana,US,45.54486106,-111.1692571
Montana,US,45.93955949,-108.26914860000001
Montana,US,47.03728583,-113.92135079999998
Montana,US,47.12610041,-112.39469799999999
Montana,US,47.30797024,-111.3467922
Montana,US,45.90018933,-112.6620092
Montana,US,48.29575866,-114.05205690000001
Montana,US,0.0,0.0
Montana,US,46.33277565,-111.49558130000001
Montana,US,48.29607488,-105.00792679999999
Montana,US,45.30080065,-111.9173017
Montana,US,46.08520862,-114.11891640000002
Grand Princess,US,0.0,0.0
North Dakota,US,46.97847375,-100.46452140000001
North Dakota,US,46.71681782,-101.2822377
North Dakota,US,48.22390169,-101.54367629999999
North Dakota,US,46.93201724,-97.24447190000001
North Dakota,US,48.26886249,-98.72223879
North Dakota,US,48.24977025,-99.96407787
Guam,US,13.4443,144.7937
Wyoming,US,43.04183996,-108.6296893
Wyoming,US,41.307025200000005,-104.6887497
Wyoming,US,44.79048913,-106.8862389
Wyoming,US,43.93522482,-110.5890801
Wyoming,US,44.52157546,-109.58528249999999
Wyoming,US,44.24886082,-105.54744040000001
Wyoming,US,42.96180148,-106.79788500000001
Wyoming,US,41.69357844,-106.9326084
Puerto Rico,US,18.2208,-66.5901
South Dakota,US,44.41464384,-98.27858469
South Dakota,US,43.67441641,-96.7910885
South Dakota,US,44.0025835,-102.8240777
South Dakota,US,43.20660134,-98.58856175
South Dakota,US,43.67490933,-98.14458906
South Dakota,US,42.98914167,-97.88592746
South Dakota,US,43.6742571,-97.36863144
South Dakota,US,45.58994323,-98.35165355
Alaska,US,64.80726247,-146.5692662
Alaska,US,55.57445008,-130.975561
Alaska,US,61.14998174,-149.14269860000002
Alaska,US,,
Alaska,US,,
West Virginia,US,39.30776166,-77.86014147
West Virginia,US,38.33860077,-81.52857054
West Virginia,US,37.40481169,-81.11023142
West Virginia,US,39.11240885,-79.57053576
West Virginia,US,39.63218457,-80.04766838
West Virginia,US,39.86064362,-80.66591062
West Virginia,US,38.84263974,-81.68148753
West Virginia,US,38.50782345,-81.9082131
Virgin Islands,US,18.3358,-64.8963
Wuhan Evacuee,US,0.0,0.0
Alabama,US,32.53952745,-86.64408227
Alabama,US,31.868263,-85.3871286
Alabama,US,32.99642064,-87.12511459999999
Alabama,US,33.98210918,-86.56790593
Alabama,US,32.10030533,-85.71265535
Alabama,US,31.75300095,-86.68057478
Alabama,US,34.17805983,-85.60638968
Alabama,US,32.85044126,-86.7173256
Alabama,US,32.02227341,-88.26564429999999
Alabama,US,31.68099859,-87.83548597
Alabama,US,33.26984193,-85.85836077
Alabama,US,33.67679204,-85.52005899
Alabama,US,31.39932826,-85.98901039
Alabama,US,34.69847452,-87.80168544
Alabama,US,31.43401703,-86.99320044
Alabama,US,32.93690146,-86.24847739
Alabama,US,31.247785399999998,-86.45050893
Alabama,US,31.72941803,-86.31593104
Alabama,US,31.43037123,-85.61095742
Alabama,US,32.32688101,-87.10866709999999
Alabama,US,34.45946862,-85.80782906
Alabama,US,31.1256789,-87.15918694
Alabama,US,34.04567266,-86.04051873
Alabama,US,33.72076938,-87.73886638
Alabama,US,34.44235334,-87.84289505
Alabama,US,31.09389027,-85.83572839
Alabama,US,32.85504247,-87.95684022
Alabama,US,32.76039258,-87.63284988
Alabama,US,31.51148016,-85.24267944
Alabama,US,31.15197924,-85.29939599
Alabama,US,34.52041498,-87.31069453
Alabama,US,32.1597283,-86.65158371
Alabama,US,32.38759944,-85.69267724
Alabama,US,32.24767634,-87.78796182
